player_id,match_id,minutes_played,goals,assists,shots,yellow_cards,red_cards
1316,87,41,1,1,5,0,0
1317,87,90,3,2,1,1,0
1318,87,45,3,1,3,0,0
1319,87,79,2,0,0,0,0
1320,87,47,3,1,3,0,0
1121,88,68,1,2,2,1,0
1122,88,39,1,2,5,0,0
1123,88,34,1,0,4,1,0
1124,88,41,0,0,5,1,0
1125,88,9,2,1,3,0,0
1126,88,82,1,0,3,0,0
1127,88,85,0,0,2,1,0
1128,88,35,2,2,2,0,0
1129,88,46,1,2,4,1,0
1130,88,10,1,2,3,0,0
1131,88,22,3,0,2,1,0
1132,88,28,2,0,3,1,0
1133,88,56,2,1,1,0,0
1134,88,84,3,2,4,0,0
1135,88,57,2,0,4,1,0
1136,88,67,3,0,1,0,0
1137,88,47,1,1,5,0,0
1138,88,64,3,2,2,1,0
1139,88,43,2,2,5,0,0
1140,88,9,2,0,4,0,0
1521,88,20,3,2,5,1,0
1522,88,49,1,1,0,0,0
1523,88,28,1,2,0,0,0
1524,88,53,0,2,1,1,0
1525,88,31,3,1,4,1,0
1526,88,46,2,0,1,1,0
1527,88,48,0,0,0,1,0
1528,88,6,0,1,3,1,0
1529,88,61,2,1,5,0,0
1530,88,80,2,1,2,0,0
1531,88,38,1,0,1,1,0
1532,88,52,3,2,5,0,0
1533,88,19,3,0,2,0,0
1534,88,70,3,0,5,1,0
1535,88,61,1,0,4,0,0
1536,88,42,0,0,5,0,0
1537,88,8,0,1,2,1,0
1538,88,76,3,1,0,0,0
1539,88,11,1,0,3,1,0
1540,88,33,0,2,3,0,0
1001,89,5,2,1,3,0,0
1002,89,61,0,2,2,1,0
1003,89,37,2,2,2,1,0
1004,89,0,2,0,1,1,0
1005,89,8,3,1,5,0,0
1006,89,36,0,1,5,0,0
1007,89,14,2,0,1,1,0
1008,89,53,0,2,1,1,0
1009,89,49,1,0,4,1,0
1010,89,28,0,1,3,0,0
1011,89,78,3,2,3,1,0
1012,89,3,3,2,0,0,0
1013,89,61,0,2,2,0,0
1014,89,28,2,1,5,1,0
1015,89,19,1,1,3,0,0
1016,89,26,3,1,1,0,0
1017,89,59,3,2,5,1,0
1018,89,71,3,1,1,0,0
1019,89,41,1,1,2,1,0
1020,89,1,2,0,0,0,0
1381,89,51,3,2,5,0,0
1382,89,50,0,0,1,1,0
1383,89,56,3,2,5,0,0
1384,89,80,0,1,3,1,0
1385,89,61,1,0,4,1,0
1386,89,8,3,2,1,0,0
1387,89,47,3,2,2,0,0
1388,89,45,0,2,3,0,0
1389,89,20,1,0,5,1,0
1390,89,52,1,0,5,0,0
1391,89,21,2,2,0,1,0
1392,89,28,0,1,0,0,0
1393,89,27,0,1,4,0,0
1394,89,30,2,2,4,0,0
1395,89,38,1,2,4,0,0
1396,89,13,2,1,4,1,0
1397,89,37,2,1,2,0,0
1398,89,0,0,1,0,0,0
1399,89,81,1,0,2,1,0
1400,89,21,1,0,3,1,0
1441,90,77,2,0,3,0,0
1442,90,80,0,0,5,1,0
1443,90,5,1,0,2,1,0
1444,90,63,1,0,5,0,0
1445,90,23,2,0,0,0,0
1446,90,33,1,2,4,0,0
1447,90,26,0,2,4,1,0
1448,90,69,0,1,3,0,0
1449,90,90,3,0,1,1,0
1450,90,61,2,0,0,1,0
1451,90,1,1,2,0,0,0
1452,90,1,1,1,4,1,0
1453,90,7,1,1,5,1,0
1454,90,8,1,1,1,1,0
1455,90,79,1,1,1,1,0
1456,90,85,1,0,2,0,0
1457,90,80,2,2,5,0,0
1458,90,57,0,2,3,1,0
1459,90,58,0,2,0,0,0
1460,90,41,1,0,5,1,0
1701,90,55,3,1,1,0,0
1702,90,33,3,0,1,0,0
1703,90,57,1,2,5,0,0
1704,90,84,0,1,5,1,0
1705,90,10,0,2,4,1,0
1706,90,52,2,0,2,0,0
1707,90,72,3,1,2,0,0
1708,90,63,1,0,1,0,0
1709,90,28,2,0,3,0,0
1710,90,69,1,0,5,0,0
1711,90,43,2,1,5,0,0
1712,90,28,1,1,4,0,0
1713,90,21,3,0,0,0,0
1714,90,89,3,0,2,1,0
1715,90,54,1,0,5,1,0
1716,90,54,0,0,2,0,0
1717,90,48,2,2,3,1,0
1718,90,70,0,2,3,1,0
1719,90,15,1,2,3,1,0
1720,90,37,0,1,1,1,0
1221,91,18,3,0,1,1,0
1222,91,9,3,0,4,1,0
1223,91,22,1,0,2,1,0
1224,91,62,1,1,5,0,0
1225,91,68,3,2,3,1,0
1226,91,60,2,0,3,1,0
1227,91,7,3,1,5,1,0
1228,91,54,3,2,5,1,0
1229,91,9,1,1,0,0,0
1230,91,46,2,1,1,1,0
1231,91,79,3,1,2,0,0
1232,91,39,0,2,0,1,0
1233,91,54,3,1,4,0,0
1234,91,24,0,2,3,1,0
1235,91,49,0,0,4,1,0
1236,91,3,0,1,0,0,0
1237,91,29,3,2,3,1,0
1238,91,12,2,1,0,0,0
1239,91,56,0,1,1,0,0
1240,91,47,1,0,2,1,0
1681,91,86,2,1,3,1,0
1682,91,23,1,1,3,1,0
1683,91,67,2,1,1,0,0
1684,91,46,0,1,3,0,0
1685,91,14,0,0,0,0,0
1686,91,89,2,2,2,0,0
1687,91,79,1,2,4,1,0
1688,91,84,1,0,0,1,0
1689,91,10,2,2,2,1,0
1690,91,85,0,1,2,1,0
1691,91,2,2,1,1,0,0
1692,91,40,1,0,2,1,0
1693,91,67,2,2,4,0,0
1694,91,23,2,1,1,0,0
1695,91,71,1,0,2,1,0
1696,91,88,3,1,1,1,0
1697,91,79,2,2,4,1,0
1698,91,14,3,0,1,1,0
1699,91,82,3,2,1,1,0
1700,91,72,1,1,1,1,0
1,92,24,3,2,4,1,0
2,92,36,2,0,5,1,0
3,92,34,2,2,4,1,0
4,92,23,3,2,1,1,0
5,92,30,1,0,0,0,0
6,92,55,3,1,2,0,0
7,92,29,2,1,1,0,0
8,92,1,0,1,1,1,0
9,92,77,2,1,1,0,0
10,92,40,1,2,5,1,0
11,92,90,1,2,3,0,0
12,92,0,0,2,4,0,0
13,92,48,2,2,5,1,0
14,92,3,2,0,4,0,0
15,92,27,0,2,4,1,0
16,92,12,2,2,3,1,0
17,92,89,2,1,3,0,0
18,92,53,1,2,4,0,0
19,92,28,2,1,1,1,0
20,92,75,2,1,4,0,0
1381,92,41,2,1,3,1,0
1382,92,81,3,1,1,0,0
1383,92,61,2,2,3,1,0
1384,92,52,0,1,0,1,0
1385,92,4,2,0,3,1,0
1386,92,59,3,2,4,1,0
1387,92,2,3,2,1,0,0
1388,92,21,2,2,4,0,0
1389,92,89,3,2,2,1,0
1390,92,22,1,2,3,1,0
1391,92,14,3,2,1,0,0
1392,92,66,3,0,0,1,0
1393,92,59,2,1,2,1,0
1394,92,48,2,1,3,1,0
1395,92,82,3,1,1,1,0
1396,92,6,0,0,0,0,0
1397,92,51,2,0,3,1,0
1398,92,28,2,0,2,1,0
1399,92,61,3,0,2,0,0
1400,92,26,3,1,3,0,0
281,93,15,2,0,3,0,0
282,93,52,2,0,1,1,0
283,93,17,1,1,5,1,0
284,93,21,2,0,5,0,0
285,93,77,2,2,2,0,0
286,93,0,0,2,1,1,0
287,93,23,2,2,2,1,0
288,93,89,0,1,5,0,0
289,93,79,0,0,1,1,0
290,93,15,3,0,4,1,0
291,93,25,0,0,4,0,0
292,93,16,2,2,1,1,0
293,93,18,3,2,0,0,0
294,93,50,3,1,4,1,0
295,93,17,2,0,0,0,0
296,93,22,1,2,3,1,0
297,93,24,0,2,3,1,0
298,93,49,0,1,1,0,0
299,93,87,3,0,1,0,0
300,93,9,3,1,1,1,0
1421,93,25,3,0,5,1,0
1422,93,45,1,1,2,0,0
1423,93,58,3,2,3,0,0
1424,93,53,2,0,2,1,0
1425,93,76,1,1,0,0,0
1426,93,40,3,2,0,0,0
1427,93,22,2,0,3,0,0
1428,93,60,1,2,1,0,0
1429,93,56,1,2,4,1,0
1430,93,28,1,2,2,1,0
1431,93,17,3,0,2,0,0
1432,93,77,3,1,5,0,0
1433,93,87,1,1,3,0,0
1434,93,74,2,1,1,1,0
1435,93,3,0,1,5,0,0
1436,93,70,2,0,4,1,0
1437,93,63,2,1,2,0,0
1438,93,87,3,1,3,1,0
1439,93,45,2,0,3,0,0
1440,93,16,3,2,1,0,0
701,94,34,1,2,2,1,0
702,94,32,3,1,5,0,0
703,94,29,3,2,3,1,0
704,94,26,0,0,3,1,0
705,94,23,3,0,0,1,0
706,94,58,3,1,1,1,0
707,94,89,2,0,1,0,0
708,94,63,0,1,1,1,0
709,94,23,1,1,0,0,0
710,94,58,2,1,1,1,0
711,94,33,1,1,4,1,0
712,94,44,0,0,1,1,0
713,94,51,0,1,0,0,0
714,94,48,3,1,0,1,0
715,94,46,2,2,4,1,0
716,94,20,3,1,5,1,0
717,94,51,0,2,2,1,0
718,94,69,1,2,5,1,0
719,94,38,3,0,5,1,0
720,94,84,2,1,4,0,0
1001,94,46,0,1,1,1,0
1002,94,57,0,1,1,1,0
1003,94,6,3,1,2,1,0
1004,94,4,0,0,3,0,0
1005,94,52,3,1,1,0,0
1006,94,60,1,2,2,1,0
1007,94,38,3,0,3,1,0
1008,94,64,2,2,4,0,0
1009,94,83,3,1,5,0,0
1010,94,34,2,1,2,0,0
1011,94,51,2,1,5,0,0
1012,94,76,1,0,2,1,0
1013,94,61,0,1,1,0,0
1014,94,7,3,0,5,1,0
1015,94,73,1,0,2,0,0
1016,94,60,0,2,3,1,0
1017,94,86,3,1,4,1,0
1018,94,41,3,0,1,1,0
1019,94,42,1,1,1,0,0
1020,94,3,3,1,4,0,0
1121,95,9,1,1,0,1,0
1122,95,6,2,0,2,0,0
1123,95,50,1,2,4,0,0
1124,95,15,1,0,2,1,0
1125,95,83,3,1,5,0,0
1126,95,70,0,1,5,0,0
1127,95,86,0,0,0,1,0
1128,95,24,3,2,5,1,0
1129,95,34,0,1,5,1,0
1130,95,79,1,2,5,1,0
1131,95,70,3,2,4,0,0
1132,95,17,0,1,0,1,0
1133,95,33,1,1,4,1,0
1134,95,65,3,2,4,1,0
1135,95,33,3,0,4,0,0
1136,95,11,2,0,5,1,0
1137,95,12,1,1,5,0,0
1138,95,21,3,0,3,1,0
1139,95,6,3,1,0,1,0
1140,95,39,0,1,0,1,0
1761,95,73,2,0,4,1,0
1762,95,54,2,0,4,0,0
1763,95,34,1,0,0,1,0
1764,95,65,1,2,2,1,0
1765,95,54,0,1,5,0,0
1766,95,69,2,2,4,0,0
1767,95,88,3,2,0,1,0
1768,95,85,3,2,0,0,0
1769,95,33,0,0,1,1,0
1770,95,89,3,1,0,0,0
1771,95,10,0,1,3,1,0
1772,95,84,2,2,2,0,0
1773,95,49,2,0,0,1,0
1774,95,37,2,1,5,1,0
1775,95,9,3,0,3,1,0
1776,95,16,0,1,0,0,0
1777,95,0,3,1,2,0,0
1778,95,13,0,1,2,1,0
1779,95,90,3,2,0,1,0
1780,95,81,3,2,0,0,0
301,96,62,1,1,0,0,0
302,96,29,3,0,2,0,0
303,96,78,1,2,2,0,0
304,96,3,2,0,0,0,0
305,96,64,0,2,5,0,0
306,96,14,2,0,4,1,0
307,96,53,0,1,3,1,0
308,96,33,0,2,2,0,0
309,96,71,2,0,3,1,0
310,96,47,3,2,4,1,0
311,96,63,1,0,2,1,0
312,96,83,3,0,2,1,0
313,96,37,0,2,2,1,0
314,96,12,3,1,4,1,0
315,96,88,3,1,4,1,0
316,96,15,2,1,3,0,0
317,96,90,3,0,2,1,0
318,96,87,3,2,1,0,0
319,96,85,2,2,0,0,0
320,96,13,2,0,5,0,0
1441,96,89,0,0,4,1,0
1442,96,26,2,2,5,0,0
1443,96,34,0,2,1,1,0
1444,96,47,2,0,4,1,0
1445,96,76,1,1,1,0,0
1446,96,0,2,1,4,0,0
1447,96,10,3,1,4,1,0
1448,96,61,2,1,5,0,0
1449,96,4,1,0,3,0,0
1450,96,52,0,2,0,0,0
1451,96,43,0,0,1,0,0
1452,96,80,2,2,1,0,0
1453,96,60,0,0,3,0,0
1454,96,26,2,2,1,1,0
1455,96,19,1,0,4,0,0
1456,96,6,1,0,3,0,0
1457,96,35,3,1,3,1,0
1458,96,13,1,0,4,1,0
1459,96,62,2,1,2,1,0
1460,96,49,2,0,4,1,0
881,97,59,3,0,5,1,0
882,97,30,0,1,4,0,0
883,97,1,2,0,3,1,0
884,97,20,0,1,4,0,0
885,97,26,1,2,4,0,0
886,97,75,0,0,4,0,0
887,97,4,3,0,0,1,0
888,97,88,0,1,3,0,0
889,97,39,3,1,5,1,0
890,97,56,3,2,5,0,0
891,97,45,2,0,3,0,0
892,97,90,3,1,0,0,0
893,97,34,2,0,4,1,0
894,97,66,1,0,0,1,0
895,97,17,3,0,1,1,0
896,97,52,1,1,0,1,0
897,97,44,1,2,3,0,0
898,97,21,3,2,5,0,0
899,97,37,2,1,5,0,0
900,97,85,1,2,4,0,0
1301,97,30,2,2,4,1,0
1302,97,66,0,1,4,1,0
1303,97,73,1,2,0,1,0
1304,97,63,0,0,3,1,0
1305,97,61,2,0,0,1,0
1306,97,82,3,0,3,0,0
1307,97,39,3,2,4,0,0
1308,97,49,3,0,4,1,0
1309,97,77,3,2,1,1,0
1310,97,35,2,0,5,0,0
1311,97,46,0,2,2,1,0
1312,97,77,2,0,2,1,0
1313,97,44,0,1,0,1,0
1314,97,64,0,1,3,0,0
1315,97,68,3,2,3,1,0
1316,97,32,0,1,0,1,0
1317,97,36,0,2,4,0,0
1318,97,34,3,1,0,0,0
1319,97,72,3,1,2,0,0
1320,97,31,3,0,2,1,0
401,98,80,3,0,3,1,0
402,98,15,2,1,0,0,0
403,98,61,0,0,4,1,0
404,98,86,0,2,0,1,0
405,98,65,3,1,1,1,0
406,98,74,2,1,2,1,0
407,98,62,1,0,0,1,0
408,98,11,1,0,0,1,0
409,98,51,2,2,1,1,0
410,98,59,3,0,3,1,0
411,98,53,0,0,1,1,0
412,98,82,0,1,1,0,0
413,98,39,3,0,5,0,0
414,98,81,2,2,3,0,0
415,98,3,1,0,5,0,0
416,98,6,0,0,4,0,0
417,98,23,3,1,3,1,0
418,98,42,1,0,0,0,0
419,98,2,1,0,5,1,0
420,98,12,3,1,2,1,0
521,98,83,3,1,2,0,0
522,98,31,3,1,0,0,0
523,98,49,3,2,1,0,0
524,98,19,1,1,5,0,0
525,98,42,0,1,2,1,0
526,98,55,0,1,4,1,0
527,98,83,3,2,0,0,0
528,98,90,1,0,4,0,0
529,98,66,3,0,3,0,0
530,98,6,0,2,3,0,0
531,98,80,2,2,3,0,0
532,98,22,2,0,4,0,0
533,98,36,0,2,2,1,0
534,98,45,3,0,2,0,0
535,98,87,3,2,0,0,0
536,98,88,2,2,3,1,0
537,98,34,3,1,2,0,0
538,98,55,1,2,2,0,0
539,98,15,1,0,4,1,0
540,98,7,2,2,1,0,0
481,99,51,1,0,1,1,0
482,99,11,2,2,0,0,0
483,99,76,0,2,0,1,0
484,99,19,1,1,3,0,0
485,99,4,3,0,1,0,0
486,99,79,0,1,1,1,0
487,99,48,1,2,5,1,0
488,99,4,2,2,4,0,0
489,99,45,1,0,3,1,0
490,99,27,3,2,3,0,0
491,99,34,3,1,4,1,0
492,99,33,1,1,5,0,0
493,99,44,2,0,5,0,0
494,99,23,0,1,5,0,0
495,99,3,2,0,4,1,0
496,99,10,3,1,3,0,0
497,99,10,0,2,2,0,0
498,99,83,3,0,3,0,0
499,99,15,0,1,0,0,0
500,99,7,1,0,3,1,0
1521,99,4,1,2,3,1,0
1522,99,59,3,0,2,1,0
1523,99,23,2,2,2,1,0
1524,99,59,3,1,4,1,0
1525,99,85,0,0,0,0,0
1526,99,5,3,0,1,0,0
1527,99,32,3,2,2,1,0
1528,99,71,3,0,4,0,0
1529,99,45,0,2,5,1,0
1530,99,30,2,1,1,0,0
1531,99,50,3,0,2,0,0
1532,99,10,3,0,2,1,0
1533,99,42,1,0,2,1,0
1534,99,13,1,2,5,1,0
1535,99,16,2,1,3,1,0
1536,99,63,1,0,4,1,0
1537,99,51,1,2,2,1,0
1538,99,48,3,2,4,0,0
1539,99,61,1,0,3,0,0
1540,99,4,1,1,4,0,0
1061,100,11,1,0,0,1,0
1062,100,72,2,0,4,1,0
1063,100,44,1,1,0,0,0
1064,100,0,1,0,4,1,0
1065,100,14,3,0,2,0,0
1066,100,69,3,0,4,1,0
1067,100,75,0,2,5,1,0
1068,100,77,0,2,1,1,0
1069,100,19,0,2,0,0,0
1070,100,34,0,1,1,0,0
1071,100,21,3,1,5,1,0
1072,100,69,1,0,2,0,0
1073,100,19,0,1,3,1,0
1074,100,75,2,2,1,1,0
1075,100,50,3,0,3,1,0
1076,100,20,3,0,2,0,0
1077,100,23,1,2,1,1,0
1078,100,76,1,0,2,1,0
1079,100,38,3,1,3,1,0
1080,100,4,0,2,2,0,0
1701,100,72,3,1,2,0,0
1702,100,5,1,0,3,0,0
1703,100,69,2,1,4,0,0
1704,100,28,1,2,0,1,0
1705,100,60,2,0,0,1,0
1706,100,61,1,1,1,1,0
1707,100,22,2,2,5,1,0
1708,100,26,0,1,3,0,0
1709,100,5,1,1,1,1,0
1710,100,22,1,0,5,1,0
1711,100,52,3,1,5,0,0
1712,100,30,0,1,4,1,0
1713,100,83,1,2,4,1,0
1714,100,9,0,0,5,0,0
1715,100,40,0,2,1,1,0
1716,100,61,2,1,1,0,0
1717,100,31,2,2,2,0,0
1718,100,12,1,2,0,1,0
1719,100,30,1,2,4,0,0
1720,100,2,0,2,5,0,0
1441,101,21,1,2,0,0,0
1442,101,9,0,1,3,0,0
1443,101,10,1,1,3,0,0
1444,101,7,3,0,3,0,0
1445,101,90,2,1,4,1,0
1446,101,75,0,2,3,1,0
1447,101,32,0,1,5,0,0
1448,101,33,1,0,1,0,0
1449,101,83,2,0,1,1,0
1450,101,88,3,2,2,0,0
1451,101,37,3,1,0,1,0
1452,101,13,0,1,0,0,0
1453,101,48,2,0,1,0,0
1454,101,44,0,0,2,0,0
1455,101,9,1,1,5,0,0
1456,101,17,1,1,1,0,0
1457,101,11,2,1,2,1,0
1458,101,42,3,2,5,0,0
1459,101,90,3,2,0,1,0
1460,101,88,3,2,3,1,0
1761,101,61,3,2,5,0,0
1762,101,14,2,0,0,1,0
1763,101,47,3,2,3,1,0
1764,101,52,1,1,4,0,0
1765,101,88,1,0,3,0,0
1766,101,82,3,2,3,1,0
1767,101,0,2,1,0,0,0
1768,101,44,0,0,5,1,0
1769,101,85,0,1,5,0,0
1770,101,79,2,0,3,0,0
1771,101,71,0,2,1,1,0
1772,101,44,0,0,0,1,0
1773,101,10,1,0,2,1,0
1774,101,3,2,1,4,0,0
1775,101,42,1,0,0,1,0
1776,101,16,0,0,3,1,0
1777,101,7,1,0,1,1,0
1778,101,36,0,0,2,1,0
1779,101,3,1,0,1,1,0
1780,101,11,3,0,0,0,0
701,102,63,3,2,5,1,0
702,102,86,1,1,4,0,0
703,102,34,3,0,1,1,0
704,102,33,3,2,1,0,0
705,102,9,0,1,2,1,0
706,102,54,1,0,4,1,0
707,102,10,3,0,0,0,0
708,102,34,3,1,3,1,0
709,102,43,0,1,2,1,0
710,102,77,0,0,5,0,0
711,102,27,3,1,0,1,0
712,102,39,0,2,1,1,0
713,102,65,0,0,0,0,0
714,102,86,1,0,4,1,0
715,102,16,0,1,1,1,0
716,102,7,2,2,1,1,0
717,102,40,0,2,4,1,0
718,102,29,0,0,2,0,0
719,102,82,3,0,1,0,0
720,102,83,3,0,0,1,0
1701,102,60,2,1,2,0,0
1702,102,0,0,2,3,0,0
1703,102,52,0,1,4,0,0
1704,102,90,3,1,1,1,0
1705,102,54,1,0,2,1,0
1706,102,68,1,2,3,0,0
1707,102,67,0,2,5,0,0
1708,102,74,3,0,1,0,0
1709,102,89,1,0,5,0,0
1710,102,8,0,2,2,1,0
1711,102,58,1,0,1,0,0
1712,102,16,3,2,5,0,0
1713,102,12,0,1,3,0,0
1714,102,25,3,1,3,1,0
1715,102,41,2,1,0,0,0
1716,102,20,0,1,5,1,0
1717,102,6,1,2,4,0,0
1718,102,3,2,0,3,0,0
1719,102,83,3,0,3,1,0
1720,102,64,3,2,5,0,0
401,103,79,1,2,2,1,0
402,103,73,0,0,3,1,0
403,103,70,2,1,1,1,0
404,103,55,1,2,5,1,0
405,103,59,2,2,2,1,0
406,103,79,0,0,1,1,0
407,103,82,1,1,5,0,0
408,103,84,1,0,0,1,0
409,103,74,0,1,5,0,0
410,103,14,2,2,0,1,0
411,103,87,0,1,2,0,0
412,103,72,1,0,2,0,0
413,103,69,2,1,5,0,0
414,103,76,0,1,4,0,0
415,103,61,1,1,4,1,0
416,103,3,2,1,1,0,0
417,103,37,0,0,4,1,0
418,103,65,3,1,3,0,0
419,103,51,2,1,2,0,0
420,103,86,0,2,1,1,0
1381,103,68,1,1,5,0,0
1382,103,61,2,1,2,0,0
1383,103,52,2,0,1,1,0
1384,103,52,0,1,3,1,0
1385,103,18,3,1,4,0,0
1386,103,22,2,2,3,1,0
1387,103,9,2,1,0,0,0
1388,103,46,2,1,2,1,0
1389,103,79,0,0,2,0,0
1390,103,43,2,0,5,1,0
1391,103,72,3,2,3,1,0
1392,103,46,0,1,4,1,0
1393,103,72,1,2,0,1,0
1394,103,52,3,2,1,0,0
1395,103,72,0,2,3,0,0
1396,103,62,1,2,5,1,0
1397,103,29,0,0,2,0,0
1398,103,1,0,0,2,0,0
1399,103,34,3,1,4,1,0
1400,103,43,2,0,5,1,0
1,104,21,0,0,1,0,0
2,104,74,2,0,3,0,0
3,104,49,1,0,4,1,0
4,104,74,2,0,2,1,0
5,104,18,1,1,3,0,0
6,104,37,1,2,3,1,0
7,104,43,0,0,3,0,0
8,104,4,1,0,5,1,0
9,104,88,2,0,5,1,0
10,104,20,2,2,0,0,0
11,104,86,3,1,3,1,0
12,104,26,1,2,1,0,0
13,104,10,2,1,1,1,0
14,104,60,0,2,3,0,0
15,104,65,0,2,2,1,0
16,104,56,2,2,5,1,0
17,104,69,1,1,2,0,0
18,104,65,0,2,2,0,0
19,104,2,2,0,3,0,0
20,104,15,3,1,5,0,0
1061,104,84,1,0,3,0,0
1062,104,78,0,2,2,0,0
1063,104,62,0,2,5,1,0
1064,104,45,3,1,5,1,0
1065,104,13,3,1,3,1,0
1066,104,69,1,1,0,1,0
1067,104,12,3,1,0,1,0
1068,104,42,0,1,0,0,0
1069,104,32,1,0,5,1,0
1070,104,74,0,2,4,1,0
1071,104,40,2,2,5,0,0
1072,104,83,1,1,3,1,0
1073,104,83,1,1,1,0,0
1074,104,6,2,1,4,1,0
1075,104,51,3,2,4,1,0
1076,104,74,0,0,3,1,0
1077,104,71,1,2,3,1,0
1078,104,49,2,2,5,0,0
1079,104,68,2,0,3,1,0
1080,104,40,1,0,1,1,0
301,105,47,1,0,1,1,0
302,105,77,1,2,5,1,0
303,105,90,3,0,5,0,0
304,105,34,3,1,2,1,0
305,105,28,1,2,5,0,0
306,105,47,3,1,4,1,0
307,105,30,3,2,1,1,0
308,105,12,1,2,4,1,0
309,105,18,1,0,2,1,0
310,105,59,0,0,3,0,0
311,105,83,0,0,3,1,0
312,105,35,1,2,5,0,0
313,105,32,1,2,5,0,0
314,105,53,2,0,3,1,0
315,105,69,2,1,5,0,0
316,105,5,3,0,0,1,0
317,105,63,2,1,1,0,0
318,105,17,1,0,4,0,0
319,105,5,0,2,5,0,0
320,105,43,3,0,2,1,0
1001,105,11,3,1,3,0,0
1002,105,34,0,2,3,1,0
1003,105,4,2,0,3,1,0
1004,105,62,2,2,2,0,0
1005,105,22,0,1,4,1,0
1006,105,45,1,2,2,1,0
1007,105,84,3,0,2,1,0
1008,105,73,3,2,4,0,0
1009,105,46,0,2,4,1,0
1010,105,4,2,1,3,0,0
1011,105,43,2,2,1,0,0
1012,105,42,1,0,4,1,0
1013,105,64,1,1,5,0,0
1014,105,18,2,1,3,0,0
1015,105,44,2,0,1,0,0
1016,105,19,0,2,3,1,0
1017,105,16,2,2,0,0,0
1018,105,51,1,0,1,0,0
1019,105,5,2,0,4,0,0
1020,105,13,0,1,5,0,0
1301,106,19,2,0,0,1,0
1302,106,45,1,2,2,1,0
1303,106,14,2,0,1,0,0
1304,106,72,1,0,0,1,0
1305,106,82,1,2,1,0,0
1306,106,4,2,2,2,0,0
1307,106,84,1,2,3,1,0
1308,106,0,3,2,2,0,0
1309,106,45,3,0,1,1,0
1310,106,44,2,0,2,0,0
1311,106,17,1,1,3,0,0
1312,106,22,3,1,2,0,0
1313,106,46,2,2,0,1,0
1314,106,86,0,2,3,0,0
1315,106,54,1,0,5,0,0
1316,106,84,2,2,2,0,0
1317,106,58,2,0,3,0,0
1318,106,23,0,2,4,1,0
1319,106,82,2,2,0,1,0
1320,106,17,0,0,4,0,0
1521,106,67,2,2,4,0,0
1522,106,10,1,1,0,0,0
1523,106,60,1,1,5,1,0
1524,106,55,2,1,4,0,0
1525,106,3,1,0,2,1,0
1526,106,31,0,0,4,0,0
1527,106,11,1,2,5,1,0
1528,106,55,3,1,2,0,0
1529,106,13,1,1,5,1,0
1530,106,0,2,0,2,0,0
1531,106,82,0,2,1,0,0
1532,106,86,2,1,4,1,0
1533,106,77,1,0,1,0,0
1534,106,72,2,2,1,1,0
1535,106,50,2,0,2,0,0
1536,106,28,0,2,0,1,0
1537,106,66,0,0,5,1,0
1538,106,11,1,0,4,0,0
1539,106,8,2,1,3,1,0
1540,106,88,3,1,1,1,0
521,107,43,1,1,1,1,0
522,107,84,2,1,5,0,0
523,107,79,3,2,0,1,0
524,107,79,1,1,1,0,0
525,107,39,3,2,2,0,0
526,107,75,3,1,1,1,0
527,107,72,1,1,1,1,0
528,107,88,0,2,4,0,0
529,107,50,1,2,4,1,0
530,107,24,0,2,5,1,0
531,107,3,0,1,2,0,0
532,107,35,1,1,3,1,0
533,107,66,2,2,5,0,0
534,107,44,0,2,5,0,0
535,107,10,2,2,4,0,0
536,107,88,3,2,1,1,0
537,107,34,2,1,2,0,0
538,107,85,0,0,0,0,0
539,107,28,1,0,2,1,0
540,107,61,0,0,0,0,0
1421,107,45,1,1,4,0,0
1422,107,33,0,2,4,1,0
1423,107,53,0,0,3,1,0
1424,107,80,3,2,5,0,0
1425,107,66,0,2,1,1,0
1426,107,79,0,1,4,1,0
1427,107,6,2,1,4,0,0
1428,107,88,0,2,3,1,0
1429,107,62,3,2,4,1,0
1430,107,42,2,1,0,1,0
1431,107,58,2,1,3,1,0
1432,107,62,1,1,5,0,0
1433,107,9,2,2,4,0,0
1434,107,8,3,1,1,1,0
1435,107,1,3,1,2,1,0
1436,107,20,1,2,4,1,0
1437,107,21,2,0,2,0,0
1438,107,14,0,2,0,0,0
1439,107,16,1,0,4,0,0
1440,107,64,2,2,3,0,0
281,108,68,1,1,4,1,0
282,108,81,3,0,4,1,0
283,108,23,3,0,3,1,0
284,108,34,0,2,3,0,0
285,108,14,3,2,0,0,0
286,108,6,1,0,2,1,0
287,108,5,2,2,1,0,0
288,108,16,3,0,1,1,0
289,108,4,2,1,3,0,0
290,108,51,0,1,5,0,0
291,108,62,1,1,0,0,0
292,108,34,2,2,0,1,0
293,108,77,2,0,5,1,0
294,108,3,0,2,0,1,0
295,108,87,2,0,3,0,0
296,108,76,2,0,3,0,0
297,108,29,0,1,4,0,0
298,108,35,1,0,0,1,0
299,108,39,0,2,5,0,0
300,108,87,2,1,2,1,0
1681,108,0,0,1,4,1,0
1682,108,29,0,2,2,0,0
1683,108,0,0,0,2,0,0
1684,108,41,3,2,2,1,0
1685,108,76,3,1,1,0,0
1686,108,53,0,2,5,1,0
1687,108,8,1,0,3,0,0
1688,108,83,0,0,1,1,0
1689,108,77,1,0,4,1,0
1690,108,16,0,2,5,1,0
1691,108,4,2,2,1,0,0
1692,108,60,3,1,5,1,0
